Pruning Completed
-----------------------------------------------
[STAGE 3] Finetune for 25 epochs after Pruning
-----------------------------------------------
Ultralytics 8.3.176  Python-3.10.11 torch-2.7.1+cu118 CUDA:0 (NVIDIA GeForce RTX 3060, 12288MiB)
[34m[1mengine\trainer: [0magnostic_nms=False, amp=True, augment=False, auto_augment=randaugment, batch=2, bgr=0.0, box=7.5, cache=False, cfg=None, classes=None, close_mosaic=10, cls=0.5, conf=None, copy_paste=0.0, copy_paste_mode=flip, cos_lr=False, cutmix=0.0, data=C:/Users/PC/Desktop/Project/Torch-Pruning/examples/yolov11n/27073186/TXL-PBC/TXL-PBC/data.yaml, degrees=0.0, deterministic=True, device=None, dfl=1.5, dnn=False, dropout=0.0, dynamic=False, embed=None, epochs=25, erasing=0.4, exist_ok=True, fliplr=0.5, flipud=0.0, format=torchscript, fraction=1.0, freeze=None, half=False, hsv_h=0.015, hsv_s=0.7, hsv_v=0.4, imgsz=640, int8=False, iou=0.7, keras=False, kobj=1.0, line_width=None, lr0=0.001, lrf=0.01, mask_ratio=4, max_det=300, mixup=0.0, mode=train, model=yolo11n.pt, momentum=0.937, mosaic=1.0, multi_scale=False, name=pruned_b2_5.0%_after_finetune, nbs=64, nms=False, opset=None, optimize=False, optimizer=auto, overlap_mask=True, patience=100, perspective=0.0, plots=True, pose=12.0, pretrained=True, profile=False, project=C:\Users\PC\Desktop\Project\Torch-Pruning\examples\yolov11n\runs, rect=False, resume=False, retina_masks=False, save=True, save_conf=False, save_crop=False, save_dir=C:\Users\PC\Desktop\Project\Torch-Pruning\examples\yolov11n\runs\pruned_b2_5.0%_after_finetune, save_frames=False, save_json=False, save_period=-1, save_txt=False, scale=0.5, seed=0, shear=0.0, show=False, show_boxes=True, show_conf=True, show_labels=True, simplify=True, single_cls=False, source=None, split=val, stream_buffer=False, task=detect, time=None, tracker=botsort.yaml, translate=0.1, val=True, verbose=True, vid_stride=1, visualize=False, warmup_bias_lr=0.1, warmup_epochs=3.0, warmup_momentum=0.8, weight_decay=0.0005, workers=8, workspace=None
Freezing layer 'model.23.dfl.conv.weight'
[34m[1mAMP: [0mrunning Automatic Mixed Precision (AMP) checks...
[34m[1mAMP: [0mchecks passed 
[34m[1mtrain: [0mFast image access  (ping: 0.00.0 ms, read: 429.9303.2 MB/s, size: 29.0 KB)
[34m[1mtrain: [0mScanning C:\Users\PC\Desktop\Project\Torch-Pruning\examples\yolov11n\27073186\TXL-PBC\TXL-PBC\labels\train.cache... 882 images, 0 backgrounds, 0 corrupt: 100%|##########| 882/882 [00:00<?, ?it/s]
[34m[1mtrain: [0mScanning C:\Users\PC\Desktop\Project\Torch-Pruning\examples\yolov11n\27073186\TXL-PBC\TXL-PBC\labels\train.cache... 882 images, 0 backgrounds, 0 corrupt: 100%|##########| 882/882 [00:00<?, ?it/s]
[34m[1mtrain: [0mC:\Users\PC\Desktop\Project\Torch-Pruning\examples\yolov11n\27073186\TXL-PBC\TXL-PBC\images\train\92129d1652e75c3892beb376df57d274.png: 1 duplicate labels removed
[34m[1mtrain: [0mC:\Users\PC\Desktop\Project\Torch-Pruning\examples\yolov11n\27073186\TXL-PBC\TXL-PBC\images\train\a8581e04ac765bd3ad658cf8e530a6ea.png: 1 duplicate labels removed
[34m[1mtrain: [0mC:\Users\PC\Desktop\Project\Torch-Pruning\examples\yolov11n\27073186\TXL-PBC\TXL-PBC\images\train\c255521a08b75da09373db44e7f099c5.png: 17 duplicate labels removed
[34m[1mval: [0mFast image access  (ping: 0.00.0 ms, read: 434.0148.7 MB/s, size: 37.5 KB)
[34m[1mval: [0mScanning C:\Users\PC\Desktop\Project\Torch-Pruning\examples\yolov11n\27073186\TXL-PBC\TXL-PBC\labels\val.cache... 252 images, 0 backgrounds, 0 corrupt: 100%|##########| 252/252 [00:00<?, ?it/s]
[34m[1mval: [0mScanning C:\Users\PC\Desktop\Project\Torch-Pruning\examples\yolov11n\27073186\TXL-PBC\TXL-PBC\labels\val.cache... 252 images, 0 backgrounds, 0 corrupt: 100%|##########| 252/252 [00:00<?, ?it/s]
[34m[1mval: [0mC:\Users\PC\Desktop\Project\Torch-Pruning\examples\yolov11n\27073186\TXL-PBC\TXL-PBC\images\val\0ac132c270355979b686c0801e558849.png: 15 duplicate labels removed
Plotting labels to C:\Users\PC\Desktop\Project\Torch-Pruning\examples\yolov11n\runs\pruned_b2_5.0%_after_finetune\labels.jpg... 
[34m[1moptimizer:[0m 'optimizer=auto' found, ignoring 'lr0=0.001' and 'momentum=0.937' and determining best 'optimizer', 'lr0' and 'momentum' automatically... 
[34m[1moptimizer:[0m AdamW(lr=0.001429, momentum=0.9) with parameter groups 89 weight(decay=0.0), 96 weight(decay=0.0005), 95 bias(decay=0.0)
      11/25     0.713G     0.5917     0.4092      1.016         70        640:  56%|#####6    | 247/441 [00:12<00:09, 19.53it/s]
      11/25     0.713G     0.5916     0.4092      1.016         61        640:  56%|#####6    | 247/441 [00:12<00:09, 19.53it/s]
      11/25     0.713G     0.5917     0.4091      1.016         56        640:  56%|#####6    | 247/441 [00:12<00:09, 19.53it/s]
      11/25     0.713G     0.5916      0.409      1.015         78        640:  56%|#####6    | 247/441 [00:12<00:09, 19.53it/s]
      11/25     0.713G     0.5916      0.409      1.015         78        640:  57%|#####6    | 250/441 [00:12<00:09, 20.02it/s]
      11/25     0.713G     0.5916     0.4089      1.015         47        640:  57%|#####6    | 250/441 [00:12<00:09, 20.02it/s]
      11/25     0.713G     0.5913     0.4087      1.015         23        640:  57%|#####6    | 250/441 [00:12<00:09, 20.02it/s]
      11/25     0.713G     0.5913     0.4087      1.015         23        640:  57%|#####7    | 252/441 [00:12<00:10, 18.35it/s]
      11/25     0.713G     0.5917     0.4085      1.015         37        640:  57%|#####7    | 252/441 [00:13<00:10, 18.35it/s]
      11/25     0.713G     0.5927     0.4088      1.016         58        640:  57%|#####7    | 252/441 [00:13<00:10, 18.35it/s]
      11/25     0.713G     0.5929     0.4089      1.016         46        640:  57%|#####7    | 252/441 [00:13<00:10, 18.35it/s]
      11/25     0.713G     0.5929     0.4089      1.016         46        640:  58%|#####7    | 255/441 [00:13<00:09, 19.19it/s]
      11/25     0.713G     0.5949     0.4101      1.018         25        640:  58%|#####7    | 255/441 [00:13<00:09, 19.19it/s]
      11/25     0.713G     0.5941     0.4097      1.018         39        640:  58%|#####7    | 255/441 [00:13<00:09, 19.19it/s]
      11/25     0.713G     0.5941     0.4097      1.018         39        640:  58%|#####8    | 257/441 [00:13<00:09, 18.92it/s]
      11/25     0.713G     0.5939     0.4096      1.017         40        640:  58%|#####8    | 257/441 [00:13<00:09, 18.92it/s]
      11/25     0.713G     0.5939     0.4096      1.017         45        640:  58%|#####8    | 257/441 [00:13<00:09, 18.92it/s]
      11/25     0.713G     0.5934     0.4098      1.017         42        640:  58%|#####8    | 257/441 [00:13<00:09, 18.92it/s]
      11/25     0.713G     0.5934     0.4098      1.017         42        640:  59%|#####8    | 260/441 [00:13<00:09, 19.63it/s]
      11/25     0.713G      0.593     0.4099      1.017         33        640:  59%|#####8    | 260/441 [00:13<00:09, 19.63it/s]
      11/25     0.713G     0.5924     0.4095      1.016         44        640:  59%|#####8    | 260/441 [00:13<00:09, 19.63it/s]
      11/25     0.713G     0.5924     0.4095      1.016         44        640:  59%|#####9    | 262/441 [00:13<00:09, 19.43it/s]
      11/25     0.713G     0.5928     0.4101      1.017         26        640:  59%|#####9    | 262/441 [00:13<00:09, 19.43it/s]
      11/25     0.713G     0.5928       0.41      1.017         47        640:  59%|#####9    | 262/441 [00:13<00:09, 19.43it/s]
      11/25     0.713G     0.5928       0.41      1.017         47        640:  60%|#####9    | 264/441 [00:13<00:09, 19.08it/s]
      11/25     0.713G     0.5928       0.41      1.017         74        640:  60%|#####9    | 264/441 [00:13<00:09, 19.08it/s]
      11/25     0.713G     0.5925     0.4097      1.016         39        640:  60%|#####9    | 264/441 [00:13<00:09, 19.08it/s]
      11/25     0.713G     0.5922     0.4098      1.016         38        640:  60%|#####9    | 264/441 [00:13<00:09, 19.08it/s]
      11/25     0.713G     0.5922     0.4098      1.016         38        640:  61%|######    | 267/441 [00:13<00:08, 19.78it/s]
      11/25     0.713G     0.5917     0.4095      1.016         35        640:  61%|######    | 267/441 [00:13<00:08, 19.78it/s]
      11/25     0.713G     0.5917     0.4099      1.016         23        640:  61%|######    | 267/441 [00:13<00:08, 19.78it/s]
      11/25     0.713G     0.5917     0.4099      1.016         23        640:  61%|######    | 269/441 [00:13<00:08, 19.32it/s]
      11/25     0.713G     0.5914     0.4098      1.016         52        640:  61%|######    | 269/441 [00:13<00:08, 19.32it/s]
      11/25     0.713G     0.5912     0.4098      1.015         44        640:  61%|######    | 269/441 [00:13<00:08, 19.32it/s]
      11/25     0.713G     0.5912     0.4098      1.015         44        640:  61%|######1   | 271/441 [00:13<00:08, 19.13it/s]
      11/25     0.713G     0.5912     0.4098      1.016         42        640:  61%|######1   | 271/441 [00:13<00:08, 19.13it/s]
      11/25     0.713G     0.5908     0.4096      1.015         47        640:  61%|######1   | 271/441 [00:14<00:08, 19.13it/s]
      11/25     0.713G     0.5904     0.4094      1.015         38        640:  61%|######1   | 271/441 [00:14<00:08, 19.13it/s]
      11/25     0.713G     0.5904     0.4094      1.015         38        640:  62%|######2   | 274/441 [00:14<00:08, 19.87it/s]
      11/25     0.713G     0.5902     0.4093      1.015         33        640:  62%|######2   | 274/441 [00:14<00:08, 19.87it/s]
      11/25     0.713G     0.5898     0.4089      1.015         71        640:  62%|######2   | 274/441 [00:14<00:08, 19.87it/s]
      11/25     0.713G     0.5898     0.4089      1.015         71        640:  63%|######2   | 276/441 [00:14<00:08, 19.37it/s]
      11/25     0.713G     0.5899      0.409      1.014         67        640:  63%|######2   | 276/441 [00:14<00:08, 19.37it/s]
      11/25     0.713G     0.5901      0.409      1.015         39        640:  63%|######2   | 276/441 [00:14<00:08, 19.37it/s]
      11/25     0.713G     0.5898      0.409      1.015         28        640:  63%|######2   | 276/441 [00:14<00:08, 19.37it/s]
      11/25     0.713G     0.5898      0.409      1.015         28        640:  63%|######3   | 279/441 [00:14<00:08, 19.94it/s]
      11/25     0.713G     0.5902     0.4091      1.015         21        640:  63%|######3   | 279/441 [00:14<00:08, 19.94it/s]
      11/25     0.713G     0.5902     0.4091      1.015         72        640:  63%|######3   | 279/441 [00:14<00:08, 19.94it/s]
      11/25     0.713G     0.5902     0.4091      1.015         72        640:  64%|######3   | 281/441 [00:14<00:08, 19.38it/s]
      11/25     0.713G     0.5903      0.409      1.015         39        640:  64%|######3   | 281/441 [00:14<00:08, 19.38it/s]
      11/25     0.713G     0.5903     0.4091      1.014         51        640:  64%|######3   | 281/441 [00:14<00:08, 19.38it/s]
      11/25     0.713G     0.5906     0.4093      1.014         39        640:  64%|######3   | 281/441 [00:14<00:08, 19.38it/s]
      11/25     0.713G     0.5906     0.4093      1.014         39        640:  64%|######4   | 284/441 [00:14<00:08, 18.87it/s]
      11/25     0.713G     0.5903     0.4091      1.014         39        640:  64%|######4   | 284/441 [00:14<00:08, 18.87it/s]
      11/25     0.713G     0.5899     0.4088      1.014         56        640:  64%|######4   | 284/441 [00:14<00:08, 18.87it/s]
      11/25     0.713G     0.5892     0.4085      1.014         46        640:  64%|######4   | 284/441 [00:14<00:08, 18.87it/s]
      11/25     0.713G     0.5892     0.4085      1.014         46        640:  65%|######5   | 287/441 [00:14<00:08, 19.13it/s]
      11/25     0.713G     0.5889     0.4082      1.014         50        640:  65%|######5   | 287/441 [00:14<00:08, 19.13it/s]
      11/25     0.713G     0.5884      0.408      1.013         42        640:  65%|######5   | 287/441 [00:14<00:08, 19.13it/s]
      11/25     0.713G     0.5883     0.4077      1.013         46        640:  65%|######5   | 287/441 [00:14<00:08, 19.13it/s]
      11/25     0.713G     0.5883     0.4077      1.013         46        640:  66%|######5   | 290/441 [00:14<00:07, 19.52it/s]
      11/25     0.713G     0.5883     0.4075      1.013         60        640:  66%|######5   | 290/441 [00:14<00:07, 19.52it/s]
      11/25     0.713G     0.5887     0.4075      1.013         54        640:  66%|######5   | 290/441 [00:15<00:07, 19.52it/s]
      11/25     0.713G      0.589     0.4074      1.013         34        640:  66%|######5   | 290/441 [00:15<00:07, 19.52it/s]
      11/25     0.713G      0.589     0.4074      1.013         34        640:  66%|######6   | 293/441 [00:15<00:07, 19.37it/s]
      11/25     0.713G     0.5891     0.4075      1.013         97        640:  66%|######6   | 293/441 [00:15<00:07, 19.37it/s]
      11/25     0.713G     0.5888     0.4074      1.013         37        640:  66%|######6   | 293/441 [00:15<00:07, 19.37it/s]
      11/25     0.713G      0.589     0.4077      1.013         26        640:  66%|######6   | 293/441 [00:15<00:07, 19.37it/s]
      11/25     0.713G      0.589     0.4077      1.013         26        640:  67%|######7   | 296/441 [00:15<00:07, 19.88it/s]
      11/25     0.713G      0.589     0.4079      1.013         54        640:  67%|######7   | 296/441 [00:15<00:07, 19.88it/s]
      11/25     0.713G     0.5889     0.4079      1.013         37        640:  67%|######7   | 296/441 [00:15<00:07, 19.88it/s]
      11/25     0.713G     0.5889     0.4079      1.013         37        640:  68%|######7   | 298/441 [00:15<00:07, 19.46it/s]
      11/25     0.713G      0.589     0.4078      1.013         37        640:  68%|######7   | 298/441 [00:15<00:07, 19.46it/s]
      11/25     0.713G     0.5887     0.4078      1.013         48        640:  68%|######7   | 298/441 [00:15<00:07, 19.46it/s]
      11/25     0.713G     0.5884     0.4078      1.013         21        640:  68%|######7   | 298/441 [00:15<00:07, 19.46it/s]
      11/25     0.713G     0.5884     0.4078      1.013         21        640:  68%|######8   | 301/441 [00:15<00:07, 19.99it/s]
      11/25     0.713G     0.5883     0.4079      1.013         32        640:  68%|######8   | 301/441 [00:15<00:07, 19.99it/s]
      11/25     0.713G     0.5886     0.4082      1.013         27        640:  68%|######8   | 301/441 [00:15<00:07, 19.99it/s]
      11/25     0.713G     0.5886     0.4082      1.013         27        640:  69%|######8   | 303/441 [00:15<00:07, 19.52it/s]
      11/25     0.713G     0.5892     0.4082      1.013         39        640:  69%|######8   | 303/441 [00:15<00:07, 19.52it/s]
      11/25     0.713G     0.5887      0.408      1.013         50        640:  69%|######8   | 303/441 [00:15<00:07, 19.52it/s]
      11/25     0.713G     0.5886     0.4079      1.012         53        640:  69%|######8   | 303/441 [00:15<00:07, 19.52it/s]
      11/25     0.713G     0.5886     0.4079      1.012         53        640:  69%|######9   | 306/441 [00:15<00:06, 19.34it/s]
      11/25     0.713G     0.5876     0.4075      1.012         34        640:  69%|######9   | 306/441 [00:15<00:06, 19.34it/s]
      11/25     0.713G     0.5875     0.4076      1.012         35        640:  69%|######9   | 306/441 [00:15<00:06, 19.34it/s]
      11/25     0.713G     0.5889      0.408      1.013         74        640:  69%|######9   | 306/441 [00:15<00:06, 19.34it/s]
      11/25     0.713G     0.5889      0.408      1.013         74        640:  70%|#######   | 309/441 [00:15<00:06, 19.89it/s]
      11/25     0.713G     0.5888     0.4079      1.013         46        640:  70%|#######   | 309/441 [00:15<00:06, 19.89it/s]
      11/25     0.713G     0.5887      0.408      1.012         95        640:  70%|#######   | 309/441 [00:15<00:06, 19.89it/s]
      11/25     0.713G     0.5887      0.408      1.012         95        640:  71%|#######   | 311/441 [00:15<00:06, 19.12it/s]
      11/25     0.713G     0.5884     0.4078      1.012         38        640:  71%|#######   | 311/441 [00:16<00:06, 19.12it/s]
      11/25     0.713G     0.5892     0.4082      1.013         36        640:  71%|#######   | 311/441 [00:16<00:06, 19.12it/s]
      11/25     0.713G     0.5893     0.4079      1.013         39        640:  71%|#######   | 311/441 [00:16<00:06, 19.12it/s]
      11/25     0.713G     0.5893     0.4079      1.013         39        640:  71%|#######1  | 314/441 [00:16<00:06, 19.90it/s]
      11/25     0.713G     0.5895     0.4078      1.013         81        640:  71%|#######1  | 314/441 [00:16<00:06, 19.90it/s]
      11/25     0.713G     0.5895     0.4079      1.013         59        640:  71%|#######1  | 314/441 [00:16<00:06, 19.90it/s]
      11/25     0.713G     0.5895     0.4079      1.013         59        640:  72%|#######1  | 316/441 [00:16<00:06, 18.75it/s]
      11/25     0.713G     0.5899     0.4081      1.013         57        640:  72%|#######1  | 316/441 [00:16<00:06, 18.75it/s]
      11/25     0.713G     0.5896     0.4079      1.012         61        640:  72%|#######1  | 316/441 [00:16<00:06, 18.75it/s]
      11/25     0.713G     0.5895     0.4077      1.012         34        640:  72%|#######1  | 316/441 [00:16<00:06, 18.75it/s]
      11/25     0.713G     0.5895     0.4077      1.012         34        640:  72%|#######2  | 319/441 [00:16<00:06, 19.21it/s]
      11/25     0.713G     0.5895     0.4075      1.012         58        640:  72%|#######2  | 319/441 [00:16<00:06, 19.21it/s]
      11/25     0.713G     0.5894     0.4075      1.012         91        640:  72%|#######2  | 319/441 [00:16<00:06, 19.21it/s]
      11/25     0.713G     0.5894     0.4075      1.012         91        640:  73%|#######2  | 321/441 [00:16<00:06, 19.39it/s]
      11/25     0.713G     0.5896     0.4077      1.012         66        640:  73%|#######2  | 321/441 [00:16<00:06, 19.39it/s]
      11/25     0.713G     0.5892     0.4078      1.012         27        640:  73%|#######2  | 321/441 [00:16<00:06, 19.39it/s]
      11/25     0.713G     0.5894     0.4078      1.012         54        640:  73%|#######2  | 321/441 [00:16<00:06, 19.39it/s]
      11/25     0.713G     0.5894     0.4078      1.012         54        640:  73%|#######3  | 324/441 [00:16<00:06, 19.29it/s]
      11/25     0.713G     0.5899     0.4079      1.012         42        640:  73%|#######3  | 324/441 [00:16<00:06, 19.29it/s]
      11/25     0.713G       0.59      0.408      1.011         74        640:  73%|#######3  | 324/441 [00:16<00:06, 19.29it/s]
      11/25     0.713G     0.5898     0.4082      1.011         37        640:  73%|#######3  | 324/441 [00:16<00:06, 19.29it/s]
      11/25     0.713G     0.5898     0.4082      1.011         37        640:  74%|#######4  | 327/441 [00:16<00:05, 19.83it/s]
      11/25     0.713G     0.5894     0.4078      1.011         58        640:  74%|#######4  | 327/441 [00:16<00:05, 19.83it/s]
      11/25     0.713G     0.5899     0.4079      1.011         37        640:  74%|#######4  | 327/441 [00:16<00:05, 19.83it/s]
      11/25     0.713G     0.5899     0.4079      1.011         37        640:  75%|#######4  | 329/441 [00:16<00:05, 19.43it/s]
      11/25     0.713G     0.5898     0.4078      1.011         50        640:  75%|#######4  | 329/441 [00:16<00:05, 19.43it/s]
      11/25     0.713G     0.5893     0.4078      1.011         40        640:  75%|#######4  | 329/441 [00:17<00:05, 19.43it/s]
      11/25     0.713G     0.5893     0.4078      1.011         40        640:  75%|#######5  | 331/441 [00:17<00:05, 19.24it/s]
      11/25     0.713G     0.5894     0.4079      1.011         29        640:  75%|#######5  | 331/441 [00:17<00:05, 19.24it/s]
      11/25     0.713G     0.5899      0.408      1.011         45        640:  75%|#######5  | 331/441 [00:17<00:05, 19.24it/s]
      11/25     0.713G     0.5899     0.4078      1.011         29        640:  75%|#######5  | 331/441 [00:17<00:05, 19.24it/s]
      11/25     0.713G     0.5899     0.4078      1.011         29        640:  76%|#######5  | 334/441 [00:17<00:05, 19.89it/s]
      11/25     0.713G     0.5896     0.4077      1.011         37        640:  76%|#######5  | 334/441 [00:17<00:05, 19.89it/s]
      11/25     0.713G     0.5897     0.4077      1.011         49        640:  76%|#######5  | 334/441 [00:17<00:05, 19.89it/s]
      11/25     0.713G     0.5897     0.4077      1.011         49        640:  76%|#######6  | 336/441 [00:17<00:05, 19.40it/s]
      11/25     0.713G     0.5901     0.4078      1.011         38        640:  76%|#######6  | 336/441 [00:17<00:05, 19.40it/s]
      11/25     0.713G     0.5901      0.408      1.011         28        640:  76%|#######6  | 336/441 [00:17<00:05, 19.40it/s]
      11/25     0.713G     0.5897     0.4079      1.012         25        640:  76%|#######6  | 336/441 [00:17<00:05, 19.40it/s]
      11/25     0.713G     0.5897     0.4079      1.012         25        640:  77%|#######6  | 339/441 [00:17<00:05, 19.48it/s]
      11/25     0.713G     0.5896     0.4079      1.011         45        640:  77%|#######6  | 339/441 [00:17<00:05, 19.48it/s]
      11/25     0.713G     0.5893     0.4077      1.011         48        640:  77%|#######6  | 339/441 [00:17<00:05, 19.48it/s]
      11/25     0.713G     0.5894     0.4079      1.011         48        640:  77%|#######6  | 339/441 [00:17<00:05, 19.48it/s]
      11/25     0.713G     0.5894     0.4079      1.011         48        640:  78%|#######7  | 342/441 [00:17<00:05, 19.30it/s]
      11/25     0.713G     0.5896     0.4078      1.011         47        640:  78%|#######7  | 342/441 [00:17<00:05, 19.30it/s]
      11/25     0.713G     0.5897     0.4082      1.011         31        640:  78%|#######7  | 342/441 [00:17<00:05, 19.30it/s]
      11/25     0.713G     0.5895     0.4081      1.011         79        640:  78%|#######7  | 342/441 [00:17<00:05, 19.30it/s]
      11/25     0.713G     0.5895     0.4081      1.011         79        640:  78%|#######8  | 345/441 [00:17<00:04, 19.87it/s]
      11/25     0.713G     0.5888     0.4077       1.01         30        640:  78%|#######8  | 345/441 [00:17<00:04, 19.87it/s]
      11/25     0.713G      0.588     0.4075       1.01         33        640:  78%|#######8  | 345/441 [00:17<00:04, 19.87it/s]
      11/25     0.713G     0.5884     0.4075       1.01         16        640:  78%|#######8  | 345/441 [00:17<00:04, 19.87it/s]
      11/25     0.713G     0.5884     0.4075       1.01         16        640:  79%|#######8  | 348/441 [00:17<00:04, 18.97it/s]
      11/25     0.713G     0.5886     0.4077      1.011         23        640:  79%|#######8  | 348/441 [00:17<00:04, 18.97it/s]
      11/25     0.713G     0.5886     0.4076      1.011         62        640:  79%|#######8  | 348/441 [00:18<00:04, 18.97it/s]
      11/25     0.713G     0.5887     0.4078      1.011         38        640:  79%|#######8  | 348/441 [00:18<00:04, 18.97it/s]
      11/25     0.713G     0.5887     0.4078      1.011         38        640:  80%|#######9  | 351/441 [00:18<00:04, 19.57it/s]
      11/25     0.713G     0.5885     0.4078       1.01         37        640:  80%|#######9  | 351/441 [00:18<00:04, 19.57it/s]
      11/25     0.713G     0.5881     0.4077       1.01         36        640:  80%|#######9  | 351/441 [00:18<00:04, 19.57it/s]
      11/25     0.713G     0.5881     0.4077       1.01         36        640:  80%|########  | 353/441 [00:18<00:04, 19.22it/s]
      11/25     0.713G     0.5876     0.4076       1.01         25        640:  80%|########  | 353/441 [00:18<00:04, 19.22it/s]
      11/25     0.713G     0.5869     0.4072       1.01         52        640:  80%|########  | 353/441 [00:18<00:04, 19.22it/s]
      11/25     0.713G     0.5866     0.4072       1.01         28        640:  80%|########  | 353/441 [00:18<00:04, 19.22it/s]
      11/25     0.713G     0.5866     0.4072       1.01         28        640:  81%|########  | 356/441 [00:18<00:04, 19.34it/s]
      11/25     0.713G     0.5861     0.4069      1.009         36        640:  81%|########  | 356/441 [00:18<00:04, 19.34it/s]
      11/25     0.713G     0.5861      0.407      1.009         85        640:  81%|########  | 356/441 [00:18<00:04, 19.34it/s]
      11/25     0.713G      0.586     0.4072      1.009         73        640:  81%|########  | 356/441 [00:18<00:04, 19.34it/s]
      11/25     0.713G      0.586     0.4072      1.009         73        640:  81%|########1 | 359/441 [00:18<00:04, 19.69it/s]
      11/25     0.713G     0.5862     0.4072      1.008         52        640:  81%|########1 | 359/441 [00:18<00:04, 19.69it/s]
      11/25     0.713G     0.5857      0.407      1.008         52        640:  81%|########1 | 359/441 [00:18<00:04, 19.69it/s]
      11/25     0.713G     0.5856     0.4068      1.008         56        640:  81%|########1 | 359/441 [00:18<00:04, 19.69it/s]
      11/25     0.713G     0.5856     0.4068      1.008         56        640:  82%|########2 | 362/441 [00:18<00:04, 19.64it/s]
      11/25     0.713G      0.585     0.4066      1.007         34        640:  82%|########2 | 362/441 [00:18<00:04, 19.64it/s]
      11/25     0.713G     0.5852     0.4067      1.008         36        640:  82%|########2 | 362/441 [00:18<00:04, 19.64it/s]
      11/25     0.713G      0.585     0.4068      1.008         24        640:  82%|########2 | 362/441 [00:18<00:04, 19.64it/s]
      11/25     0.713G      0.585     0.4068      1.008         24        640:  83%|########2 | 365/441 [00:18<00:03, 19.89it/s]
      11/25     0.713G     0.5855     0.4073      1.008         27        640:  83%|########2 | 365/441 [00:18<00:03, 19.89it/s]
      11/25     0.713G     0.5861     0.4075      1.009         35        640:  83%|########2 | 365/441 [00:18<00:03, 19.89it/s]
      11/25     0.713G      0.586     0.4073      1.008         33        640:  83%|########2 | 365/441 [00:18<00:03, 19.89it/s]
      11/25     0.713G      0.586     0.4073      1.008         33        640:  83%|########3 | 368/441 [00:18<00:03, 19.77it/s]
      11/25     0.713G     0.5861     0.4075      1.009         25        640:  83%|########3 | 368/441 [00:18<00:03, 19.77it/s]
      11/25     0.713G     0.5861     0.4077      1.009         44        640:  83%|########3 | 368/441 [00:19<00:03, 19.77it/s]
      11/25     0.713G     0.5861     0.4077      1.009         44        640:  84%|########3 | 370/441 [00:19<00:03, 19.75it/s]
      11/25     0.713G     0.5855     0.4073      1.008         36        640:  84%|########3 | 370/441 [00:19<00:03, 19.75it/s]
      11/25     0.713G     0.5858     0.4075      1.009         32        640:  84%|########3 | 370/441 [00:19<00:03, 19.75it/s]
      11/25     0.713G     0.5857     0.4072      1.008         67        640:  84%|########3 | 370/441 [00:19<00:03, 19.75it/s]
      11/25     0.713G     0.5857     0.4072      1.008         67        640:  85%|########4 | 373/441 [00:19<00:03, 20.29it/s]
      11/25     0.713G     0.5856     0.4072      1.008         43        640:  85%|########4 | 373/441 [00:19<00:03, 20.29it/s]
      11/25     0.713G     0.5859     0.4074      1.009         35        640:  85%|########4 | 373/441 [00:19<00:03, 20.29it/s]
      11/25     0.713G      0.586     0.4075      1.009         42        640:  85%|########4 | 373/441 [00:19<00:03, 20.29it/s]
      11/25     0.713G      0.586     0.4075      1.009         42        640:  85%|########5 | 376/441 [00:19<00:03, 19.82it/s]
      11/25     0.713G     0.5859     0.4073      1.009         60        640:  85%|########5 | 376/441 [00:19<00:03, 19.82it/s]
      11/25     0.713G      0.586     0.4076      1.009         26        640:  85%|########5 | 376/441 [00:19<00:03, 19.82it/s]
      11/25     0.713G     0.5857     0.4075      1.009         43        640:  85%|########5 | 376/441 [00:19<00:03, 19.82it/s]
      11/25     0.713G     0.5857     0.4075      1.009         43        640:  86%|########5 | 379/441 [00:19<00:03, 20.23it/s]
      11/25     0.713G     0.5852     0.4073      1.009         31        640:  86%|########5 | 379/441 [00:19<00:03, 20.23it/s]
      11/25     0.713G     0.5848     0.4072      1.009         24        640:  86%|########5 | 379/441 [00:19<00:03, 20.23it/s]
      11/25     0.713G     0.5849     0.4074      1.009         29        640:  86%|########5 | 379/441 [00:19<00:03, 20.23it/s]
      11/25     0.713G     0.5849     0.4074      1.009         29        640:  87%|########6 | 382/441 [00:19<00:03, 18.83it/s]
      11/25     0.713G      0.585     0.4074      1.008         93        640:  87%|########6 | 382/441 [00:19<00:03, 18.83it/s]
      11/25     0.713G     0.5856     0.4078      1.009         37        640:  87%|########6 | 382/441 [00:19<00:03, 18.83it/s]
      11/25     0.713G     0.5857     0.4079      1.009         26        640:  87%|########6 | 382/441 [00:19<00:03, 18.83it/s]
      11/25     0.713G     0.5857     0.4079      1.009         26        640:  87%|########7 | 385/441 [00:19<00:02, 19.49it/s]
      11/25     0.713G     0.5858      0.408       1.01         17        640:  87%|########7 | 385/441 [00:19<00:02, 19.49it/s]
      11/25     0.713G     0.5864     0.4085      1.011         17        640:  87%|########7 | 385/441 [00:19<00:02, 19.49it/s]
      11/25     0.713G     0.5867     0.4084      1.011         44        640:  87%|########7 | 385/441 [00:19<00:02, 19.49it/s]
      11/25     0.713G     0.5867     0.4084      1.011         44        640:  88%|########7 | 388/441 [00:19<00:02, 19.32it/s]
      11/25     0.713G     0.5864     0.4082      1.011         58        640:  88%|########7 | 388/441 [00:19<00:02, 19.32it/s]
